authorId,firstName,lastName
2268119169,Matheus,Ramos Ramos Dal Piaz
1396655607,Anna,Danielle Rodrigues Gandarella
2335996618,Ruiza,Gonçalves Rocha Teixeira
2255838574,Charles,Mady
2335996315,Caio,Assis Moura Tavares
2326769803,P.,Guimarães
2265324844,Vagner,Madrini Junior
2306983,A.,Bahaj
100670694,M.,Mahdy
31144365,A.,Alghamdi
2056945798,D.,Richards
39492870,M.,D. Freitas
5055049,A.,Torrecilhas
4090681,P.,Xander
82736363,C.,I. Vasconcelos
7013081,R.,Menegon
2257019992,Ying,Zhang
2256955370,Xinyu,Xie
2192348678,Xiaoping,Qiu
2256903853,Zheng,Jing
2256947173,Yongqian,Yu
2256819279,Yan,Wang
48130193,M.,Parsons
5227682,K.,Lester
47116781,Nicola,L Barclay
4752233,S.,Archer
10712060,P.,Nolan
143896420,T.,Eley
3586653,A.,Gregory
47059810,Lianglin,Zhang
2466872,J.,Hannay
5586413,Juehui,Liu
6340861,P.,Das
19123068,Maocheng,Zhan
32547839,Theresa,Nguyen
4787440,D.,Hicklin
2349209133,Dihua,Yu
4660050,R.,Pollock
4542523,D.,Lev
2238290619,Xiaoran,Zhu
50995882,E.S.,Zhang
2238159230,Tongxin,Yang
2214479783,Shiqi,Zhang
2108444353,Liuwei,Chen
2238070714,Zilong,Liu
2238337231,Xu,Yang
2214353585,Lei,Zhang
2174703897,Rodney,Plat
100593802,Marian,Vasile
4481160,F.,Roubille
47382624,G.,Mercier
11964080,Tuoyi,Wang
2152798130,Yang,Liu
92309494,Hua-zhen,Liu
2155043705,Chunyan,Li
2152547977,Yan,Wang
1404044528,J.,Ventura-Cordero
1400196457,P.,González-Pech
1404044521,P.,R. Jaimez-Rodríguez
1404044533,G.,I. Ortíz-Ocampo
1402137541,Carlos,Alfredo Sandoval-Castro
1429096240,J.,Torres-Acosta
2275832951,Guanlong,Zhou
2292524513,Qin,Liu
2315253403,Hu,Wang
2107939897,Liyan,Li
2260365236,Yan,Zhou
2265039479,Xinyu,Chen
50260269,J.,R. Arch
2209115,M.,Stock
4890507,P.,Trayhurn
151484245,Z.,Khazi
5683628,Yining,Lu
11582993,William,M. Cregar
47748868,A.,Shamrock
5454376,Trevor,R. Gulbrandsen
143729053,R.,Mascarenhas
5101046,Brian,Forsythe
2292718185,Bihui,Liu
2293133164,Zhenyu,Ye
2226779668,Qiao,Hu
2269466581,Yupeng,Hu
2691094,Yuchong,Hu
2129093532,Yang,Xu
2269448105,Keqin,Li
46199478,Eduardo,E. Arriaga
32110905,C.,Albarracin
13088167,Burcham,Fuqua
40163852,J.,Geohas
6883378,V.,Juturu
39616599,M.,Finch
37226984,J.,Komorowski
4033532,F.,Schajowicz
1399750115,J.,F. Sant'anna
145861638,A.,Correia
16679949,Dos,
2285646990,Santos,
2251761065,D.,M.G.
2062232659,Araújo,
77775112,Álvares,
2092156022,Maher,Jeriji
104295721,W.,Louhichi
13608796,Shigeru,Sugiguchi
34778210,H.,Goto
28849894,M.,Inaba
2431589,Y.,Nishizawà
2345269296,Milton,M. Hom
2345270918,Omar,Ladhani
2295781055,Zuoyi,Zhang
2290660537,Haixia,Liu
113766869,Sadhana,Sonparote
2345272503,Charlotte,Dancey
39105598,C.,Gunther
49791175,C.,Rogers
4083762,C.,Holloman
34715620,L.,Hopkins
145346674,S.,Anderson
1872100,Carla,K. Miller
2099630,K.,Copeland
39373691,J.,Dollahite
35363163,K.,Pratt
51423036,Alison,Webster
30166399,Allison,N. Labyk
51231142,Christine,Penicka
2113200808,Xiong,Yi
2277271313,Chuanyu,Xiong
2139706492,Wen,Wu
2061495408,Zhiwei,Xiong
2061641680,Li,Lie
2152086239,Xiaohong,Liao
4156517,S.,Lipin
2116128095,Qiupeng,Zhou
67289296,Zou,Yuxin
2272244262,Shuang,Liao
2055264379,Ming,Yue
1661026482,G.,Ting
2118481032,Ma,Li
145050710,Q.,Smith
5934225,Xiaofeng,Pei
153315945,Xiaojin,Wang
1397891729,Jianzhong,Xian
4922481,J.,Mi
150144537,Jiebing,Gao
2155446012,Xinglin,Li
2124862649,Zhijun,Li
2144399937,Min,Yang
2054685404,Lei,Bi
1666246210,Yan,Yan
29908877,Weize,Lv
2109977501,Hongjun,Jin
4834980,P.,Maffia
145028841,C.,Antoniades
2152928,A.,Ahluwalia
47534151,G.,Cirino
152116650,Bhavesh,Chauhan
102425266,Priyank,Parashari
5372127,V.,Mercer
5714128,J.,Freburger
5329018,S.,Chang
5692726,J.,Purser
1693080,M.,Troutt
2608570,W.,Acar
33900997,Meliha,Fındık
2348173121,Ramazan,Kıyak
14790227,Bahadır,Çağlar
16278289,Suha,Serin
2152737776,Chaowei,Zhang
2108124288,Jingyu,Zhang
2149521941,Guang,Yang
48146515,F.,Kubota
46424055,H.,Miyata
11921773,N.,Shibata
4209503,H.,Yarita
4179267,D.,Addiss
34169870,M.,Vaughn
7484598,R.,Golubjatnikov
47296278,J.,Pfister
4267849,D.,Kurtycz
1982194,J.,P. Davis
34881941,K.,Negishi
2110883182,Mitsuru,Kobayashi
14271752,I.,Ochiai
2055903992,Y.,Yamazaki
32002074,H.,Hasegawa
8406488,T.,Yamashita
14053152,Takehisa,Shimizu
4022467,S.,Kasama
6650611,M.,Kurabayashi
2880563,P.,Amerasinghe
4255865,F.,Amerasinghe
5110695,F.,Konradsen
2235480835,K.,T. Fonseka
2242212927,R.,A. Wirtz
116305892,J.,Rich
2483235,Allan,Barrea
5453296,Benoit,P. Delhaye
2688681,P.,Lefèvre
2000777,J.,Thonnard
1389456791,M.,Otto-Yáñez
2252396113,Rodrigo,Torres-Castro
2061063150,Julio,Figueroa
2053508269,Sebastian,Miranda
2053489796,D.,Vargas
143636414,G.,Fregonezi
8295232,W.,Williford
37525253,W.,Krol
7398313,G.,Buzby
2251818032,Yingrui,Yang
1670968789,X.,Pei
2292208064,Jiali,Sun
2124980086,Mengting,Xia
2370176745,Lina,Tian
103964940,Yanxia,Kang
2135203341,Zhijie,Li
50573125,Tsuneto,Yamauchi
47714565,M.,Ohshima
1695817,Y.,Yamaguchi
145831665,K.,Konishi
145097584,K.,Kappert
2091448714,Shigeru,Nakano
2282252405,Hui,Wang
2313481476,Q.,Cheng
2257673004,H.,Lühr
2153946324,Y.,Zhong
46459340,Kedeng,Zhang
2183250950,H.,Xia
2169188764,Muhammad,Nooraiman Zailani
7633694,Nurulhuda,Mohd Satar
2335956,R.,Zakaria
2109000510,Song,Yang
50876302,Xiao-lu,Jiao
2140489449,Xiaoguang,Huo
51095711,Miaomiao,Zhu
2154461346,Yi,Wang
2117737253,X.,Fang
46285714,Yunyun,Yang
8339283,Wei-dong,Yue
24394028,Yanwen,Qin
30785113,Karim,Vindas
3199024,A.,Buhot
2929843,T.,Livache
8178280,P.,Garrigue
145331119,N.,Sojic
35495207,L.,Leroy
4753802,Elodie,Engel
15195973,Zehra,Betul Pakoz
4880426,M.,Ustaoglu
16695341,S.,Vatansever
5884800,E.,Yuksel
1857327,Firdevs,Topal
47852262,G.,Pagenstert
49295833,M.,Wurm
5979237,S.,Gehmert
40599199,C.,Egloff
2392786257,Benchikh,Razkia
145136021,M.,Zorzi
3202754,S.,Pupolin
2354538650,Akiko,Sugiyama
2251352487,Hiroshi,Matsuzaki
2373992702,Chikako,Motomura
2340505859,Tetsuya,Hiramoto
2349288186,Takeshi,Nakahara
4948773,A.,Bindels
147170151,J.,G. van der Hoeven
7202207,P.,Groeneveld
6159863,A.,Meinders
2261875089,Yang,Huang
9100621,Anque,Liao
51183353,Liangliang,Xu
2332194776,Hui,Li
2241950381,Mingqing,Xu
2332295166,Li,Jiang
79675724,G.,M. Besser
144070163,S.,Chew
114399962,A.,Grossman
5069561,J.,Rahier
6590220,F.,Jaubert
4228437,P.,Lonlay
1402801114,C.,Nihoul-Fékété
11178109,P.,Katavetin
6008560,P.,Katavetin
5685189,S.,Wacharasindhu
5571401,V.,Shotelersuk
144748193,K.,Lagrou
10017623,C.,Froidecoeur
11559172,Francisca,Verlinde
152934425,M.,Craen
8508446,J.,Schepper
47365719,I.,François
2084384577,G.,Massa
48942966,F.,Brunelle
6099489,F.,Galluzzi
2059020525,F.,Chiarelli
4208304,R.,Salti
13066558,Federica,Favelli
98832420,P.,Dharmaraj
152775279,Simeon,Ball
38400744,H.,Johnstone
144822112,S.,Bailey
1707967,S.,Clifford
32239812,J.,Hale
143694661,T.,Cheetham
145888176,A.,Brooke
48055920,D.,Walker
1906891,P.,Jenkins
5181058,I.,Pagnini
153329920,A.,Colson
5495474,I.,Giurgea
1396789411,C.,Bellanné-Chantelot
145740104,Maria,Ribeiro
48733185,L.,Hubert
4051990,C.,Sempoux
143641079,J.,Robert
2347069,O.,Blankenstein
49058334,K.,Hussain
7018079,Stefania,Losi
4883054,J.,Monson
47566841,M.,Parpagnoli
5436119,S.,Stagi
66101044,W.,Drake
5587779,S.,Seminara
49466509,S.,Mushtaq
2809518,L.,Monti
49879889,A.,Rossi
3680638,G.,Pontone
32217455,E.,Conte
48840414,F.,Nicoli
14996413,L.,D. Di Odoardo
4715167,M.,Guglielmo
87497017,Eleonora,Indolfi
2047276214,S.,Bombace
6348659,A.,Baggiano
9329866,P.,Gripari
143734721,M.,Pepi
4273153,A.,Bartorelli
115538913,Margarida,Oliveira
2116957108,Ana,Santos
4810038,M.,Francone
6322625,D.,Andreini
2158079742,Lawrence,Mukoyani Mafuta
77065670,S.,Maingi
121073176,Rosemarie,Khayiya
2068569566,A.,Azwardi
2387046245,Lukluk,Fuadah
2280670403,Ahmad,Syathiri
12093084,Z.,Gusiatin
152532815,E.,Klimiuk
6707192,E.,Schaftenaar
6312419,C.,Meenken
4223854,G.,Baarsma
145818715,N.,S. Khosa
115289138,A.,Luijendijk
8040879,J.,McIntyre
144281156,A.,Osterhaus
145865093,G.,Verjans
2150036875,R.,Peters
102806667,Y.,Hua
92635879,A.,Fumani
3778135,T.,Odom
8577903,Hualing,Bi
47179980,Shiying,Zhang
2295116218,Fuqiang,Lu
4025275,T.,Ueland
8165541,S.,Fougner
5509939,K.,Godang
3565156,T.,Lekva
2315079904,Leon,J. Schurgers
2264025312,Hanne,Scholz
145324233,B.,Halvorsen
2239680384,Thomas,Schreiner
2290952699,Pål,Aukrust
2237610788,J.,Bollerslev
46331881,Manman,Liu
2109104572,Junli,Liu
40102584,Shumeng,Hao
2111029085,Ping,Wu
2155168983,Xiaoyan,Zhang
40586091,Yichuan,Xiao
7157751,G.,Jiang
8421162,Xin-fang,Huang
2320712297,Jie,Zhou
2155018184,Xueqian,Yang
2283866492,Xiumei,Lin
2153257411,Kaichen,Zhao
2300424058,Xue,Wang
2307562609,Zhiqiang,Dong
51028191,Chuanyu,Liu
2335259078,Chang,Liu
5722292,K.,Schliep
2278406392,A.,Z. Pollack
2318266191,L.,Farland
2307259419,May,Shaaban
2312178425,Bin,Yan
2311733327,Jing,Wang
2317744015,Lina,Ghabayen
2336294320,R.,Hemmert
2238345707,Joseph,B. Stanford
2284958041,C.,Peterson
7369102,J.,Bindon
5619322,V.,Vitzthum
143693751,Kwan-tae,Park
150174656,Kyung-Young,Lee
46678574,Y.,Ahmed
34943294,S.,Rowland
144782316,N.,S. Clark
11881747,L.,H. Sanín Aguirre
1398471486,S.,Reza-López
1429109663,M.,Levario-Carrillo
2276034911,Minchul,Kim
2371278880,Min,Seo Choi
7493739,I.,Hwang
2380797726,Chul-Kee,Park
2283775850,Seung,Hong Choi
2358191480,Kyu,Sung Choi
2314078367,William,Y. C. Chen
47312470,A.,Y. Wang
2328332988,Catherine,H. Yan
2612326,A.,F. Zhao
30909321,Alexandra,Horvath
30140968,E.,Senorski
7207111,Olof,Westin
145055114,J.,Karlsson
4305283,K.,Samuelsson
12493636,Eleonor,Svantesson
2059455619,Wang,Qiang
92294415,Z.,Gu
6517582,R.,Bertholf
3754409,M.,Esposito
39244850,R.,Marotta
4466152,M.,Roccella
3731175,B.,Gallai
152247842,L.,Parisi
5538002,S.,Lavano
40567978,M.,Carotenuto
40623731,C.,Barrios
145100111,J.,Pascual
31325551,S.,Otero
144586158,M.,Soler
144801246,E.,Rodríguez
4017589,S.,Collado
46498203,A.,Faura
4642157,S.,Mojal
1398440947,J.,Navarro-González
48403215,À.,Betriu
143840315,E.,Fernández
3679301,J.,Valdivielso
2166221201,S.,Niu
2167365681,D.,Guan
2251386187,Lizheng,Shi
2059488323,V.,Fonseca
2306680604,Mikael,Svensson
2295280153,Mohammed,K. Ali
2354156051,Yan,V Sun
2306877266,Xin,Hu
2376495885,Chang,Su
2344390206,Carl,Yang
2234472712,Hui,Shao
145918481,K.,Shahzad
2092367637,El-Zanati,Hisham
40449998,M.,Sajid
2192550,S.,Pliszka
8449081,Thomas,L. Matthews
3902945,Kenneth,J Braslow
48095282,M.,A. Watson
152376710,Sándor,Kun
12659703,Jaida,Begum
14383255,E.,Kyriakis
89102020,E.C.V.,Stamati
50576490,T.,Barkas
14883034,Eszter,Szennyes
52007304,É.,Bokor
153149557,K.,Szabó
11004106,G.,Stravodimos
2023605,Ádám,Sipos
4066951,T.,Docsa
49338247,P.,Gergely
3570417,C.,Moffatt
114076580,Myrto,Patraskaki
47309748,M.,Kokolaki
113134666,A.,Gkerdi
4445553,V.,Skamnaki
6073451,D.,Leonidas
5023895,L.,Somsák
2151306166,J.,Hayes
12617223,W.,Zhang
2223503774,Siti,Nurhidayah Mohd Roslen
2243263040,Chua,Mei Shan
119123048,Azlul,Khalilah Zaghlol
2298923685,Shafinaz,binti Ahmad Nazar
2364993304,P.,Mary
32309710,S.,Leblanc
39285886,R.,Fournier
9193267,A.,Mohammadinezhad
145483397,M.,Jalili
145652874,F.,Grimaldi
3575543,D.,Muser
4356429,C.,Beltrami
46325143,Piernicola,Machin
47983400,A.,Morelli
3639154,S.,Pizzolitto
5898692,G.,Talmassons
6048073,F.,Marciello
80214775,A.,Colao
2408240,R.,Monaco
46894790,G.,Monaco
3438941,A.,Faggiano
26095308,P.,Symeonidis
41216788,Ivaylo,Kehayov
1584183423,Rachata,Maneein
144908663,J.,Claude
14575774,Jirarach,Kitana
15943539,N.,Kitana
2259651818,Yan,Chun Chen
2112524651,Jin,Zheng
2114903916,F.,Zhou
2205717563,Xinwei,Tao
2279912783,Qian,Chen
2295681733,Yun,Feng
48576821,Y.,Su
2303003124,Yu,Zhang
2259846152,T.,Liu
2287815269,Changsheng,Zhou
32243496,C.,Tang
2302027994,J.,Weir-McCall
2265335929,Zhongzhao,Teng
2271629013,Longjiang,Zhang
14541922,C.,F. Merwin
5426806,Colin,W. Hoy
2001356621,Sheila,C. Steiner
2770745,R.,Knight
2150218461,V.,Bakumenko
2238872139,Anneli,Poska
2270676099,H.,J. B. Birks
2316385320,Brian,Huser
6664425,S.,Veski
144316703,S.,Matthews
5464977,V.,Briese
144886997,M.,Voigt
6987878,M.,Hermanussen
1397350027,U.,Wittwer-Backofen
34766943,B.,Sheehan
2239604255,Xavier,Chevalier
2302042882,Javier,Pagan
2301977422,L.,Preczewski
2301922058,Meghan,Muldoon
150190434,Lumen,A Mendez Castaner
2301979787,Amy,L. Harshman
2302006780,Elizabeth,Shipman
2301923298,M.,O. Goggins
2301933136,Giselle,Guerra
66189070,Bridget,A. Baxter
2072629598,Michael,Ryan
122371903,S.,LaVergne
2119013603,S.,Stromberg
153659974,K.,Berry
2114315710,M.,Tipton
2184791339,Nicole,Natter
13889365,Nikiah,G. Nudell
2070812159,Kim,McFann
2069365540,Julie,A. Dunn
39253787,T.,Webb
47956059,M.,Armstrong
2511934,N.,Reisdorph
48589866,Elizabeth,P. Ryan
2260275097,Peng,Li
2059231490,Hua,Chai
30679529,Xianzong,Bai
2260244926,Xuefeng,Tao
1596656697,Yan,Wen
2312651402,Bo,Zhang
2157170866,Yan,Liu
152924943,Jindi,Wang
46544251,Hongmin,Zhou
3103591,Huazhu,Xue
50745764,K.,Shim
11175539,M.,Mackenzie
2546029,E.,Winquist
145622309,Balázs,Nagy
49147216,M.,Rady
16733897,K.,Szende
100549872,A.,Vadas
2363461561,Shahid,Rasool Dar¹
81741848,L.,Aziz
82217903,W.,A. Chaudhary
2182099272,Waseem,Younis
2244078328,Adeel,Shahid
2307805606,A.,Tariq
2269744917,Muhammad,Umar
2072505800,Rocío,Guerle-Cavero
2072504087,Blanca,Lleal-Fontàs
2072504097,Albert,Balfagón-Costa
2400299749,Barbara,Pastuszek-Lipińska
2156632232,Tao,Wang
1846697,Mingjiang,Zhang
1390757656,Kun,Liu
30845157,Junfeng,Jiang
2110151078,Yuanhao,Zhao
1452323285,Jinying,Ma
39948512,Tiegen,Liu
145170113,N.,Jahan
144163535,A.,Alam
49508962,A.,S. Mitu
50648147,A.,Habib
2168052955,Sefaur,Rahman
2356347080,Shiyan,Zhou
2221343473,Tian,Niu
2771847,Junliang,Lv
2118208675,Dan,Wu
1686115,S.,Jeon
5640198,Saebin,Jung
6311534,H.,Son
4558705,Simon,Y. Kimm
2789715,B.,Chung
3805725,S.,Ahn
13579257,Juyoung,Yoo
145423709,Yong-Beom,Park
98157011,Jungwon,Park
49685916,Jae-Hyun,Lee
82043231,Sang-Won,Lee
2261638395,Saranchana,Asanprakit
100652499,Tanpat,Kraiwanit
2363537297,Peng,Zhu
2393717684,Jianjun,Guo
2239000059,Tong,Ma
2363121001,Caihua,Xu
2363555889,Qin,Xu
2393364801,Nijia,Jisi
2378813653,Tianyu,Liu
144284072,R.,Correa
1716743,P.,Arini
8753656,L.,Correa
16038500,M.,Valentinuzzi
2441956,E.,Laciar
2113413889,Hao,Dong
47467850,Qian,Ru
2113771902,Q.,Fu
2118207660,Zongwu,Li
2153912975,Yi,Zhang
2115487184,Chao,Jiang
2107999026,Tao,Wu
2109589260,Jiaze,Li
2107934945,Xiyu,Wang
2149677270,Yuanbo,Xue
2345774,Yongliang,Tian
2262081035,Hu,Liu
48569491,Zhiyong,Cai
2276686573,Cheng,Hu
2409068331,Haixia,Wang
122564964,Yuwei,Liao
2239144071,Xiaoli,Hu
70472196,I.,Kirshin
2391589785,A.,I. Kasimova
2143567192,Asad,Kamran
2144187455,Liaqat,Ali
2073127631,Waqas,Ahmed
2129782413,Sobia,Zoreen
46320124,S.,Jehan
65738138,H.,Janjuhah
2022995,C.,Vasilatos
66372375,G.,Kontakiotis
5167949,A.,V. D. van der Mey
4645632,C.,Cornelisse
1763428,J.,Hermans
2067828492,J.,Terpstra
1452255471,P.,Schmidt
6145230,G.,Fleuren
2307477,H.,Yen
2980674,Wei-Hsin,Lin
46241283,O.,Groot
2109674117,Chih-Wei,Chen
2130037688,Jiun-Jen,Yang
121611245,M.,Bongers
5134422,A.,Karhade
2313842894,Akash,A. Shah
2949264,Tse‐Chuan,Yang
1404210932,B.,Bindels
2219927065,Shih-Hsiang,Dai
144282055,J.,Verlaan
2313088399,Joseph,H Schwab
2247345700,Shu-Hua,Yang
2313596772,Francis,J Hornicek
8367866,Ming-Hsiao,Hu
3825962,L.,Pedersen
50812794,A.,Mousa
2342454,G.,Savva
9557588,A.,Mitnitski
2096579,K.,Rockwood
144781823,C.,Jagger
1962822,C.,Brayne
2685630,F.,Matthews
8823017,B.,Kattih
2094953035,F.,Operhalski
150099140,F.,Boeckling
2068649758,F.,Hecker
2298140312,F.,Michael
4345977,M.,Vámos
4513766,S.,Hohnloser
10099182,J.,Erath
40182349,Vickie,Li
89915566,Elizabeth,Michael
38395548,Jan,Balaguer
50225532,S.,H. Castañón
2055600007,Christopher,
81372233,Summerfield,
32461678,R.,Haggart
82398355,E.,Polter
2068075661,Michael,W. Ross
33559053,N.,Kohli
2161978,B.,Konety
2132082386,D.,Mitteldorf
145319710,W.,West
153581174,B.,Rosser
11521494,Kirsten,M. Tracy
4352423,C.,Tye
7480872,Prachi,N. Ghule
7434908,Heidi,L. H. Malaby
5390024,Jason,K. Stumpff
83484865,J.,Stein
6333327,G.,Stein
2050819,J.,Lian
103695944,Mati,Youssoufa
71407682,O.,Dafounansou
2321157,A.,Mohamadou
1723791,R.,Whittington
1398802765,I.,Paul-Pont
40065954,Olivia,Evans
3980243,P.,Hick
3756682,N.,Dhand
1397666281,B.,Monge-Maillo
2351203851,Daniel,Roger-Zapata
2255618274,F.,Dronda
144959915,E.,Carrillo
2311480851,Javier,Moreno
2176566878,M.,Corbacho-Loarte
2299578390,D.,Gayoso Cantero
2142782772,Oihane,Martín
1401696430,Sandra,Chamorro-Tojeiro
1397666296,J.,Pérez-Molina
2237541110,Francesca,F. Norman
1578224657,M.,González-Sanz
2270447204,R.,López-Vélez
4105655,I.,Proietti
4022695,N.,Bernardini
6432501,N.,Skroza
9031606,A.,Mambrin
4343124,E.,Tolino
32897478,A.,Marchesiello
51247280,F.,Marraffa
2141521505,Giovanni,Rossi
11944999,S.,Volpe
5256006,C.,Potenza
2282249739,Dandan,Jiang
2152759742,Ming,Xu
2282093236,Yunli,Yang
1519048797,Jian,Zhang
2143237777,Rohit,S. Loomba
145436727,E.,Villarreal
2144722561,Riddhi,D. Patel
1401765468,Daniela,Santos-Cantu
2120935261,C.,Alanis-Garza
12783653,S.,Flores
1880988323,J.,Farias
88365164,J.,Jacobs
2072428553,A.,Jebali
144160995,M.,Zare
13103382,M.,Ekhtesasi
1716340,R.,Jafari
2307745696,Sherin,Kularathne
2347414187,A.,Perera
2114558833,Namal,Rathnayake
70531964,U.,Rathnayake
2271867310,Yukinobu,Hoshino
2309229606,Ahmed,Ashour
2313520786,Ehab,Alieldin
2313615279,Ahmed,Ismail
2313525010,Ahmed,Abouelnaga
2313517401,Ahmed,M Attia
2313517237,M.,Salama
143775263,Wei-Hua,Tang
50876388,Yiu-Jen,Chang
2118386545,Yenming,J. Chen
145602526,Wen-Hsien,Ho
1383004489,Akif,Mustafa
2260393105,Chander,Shekhar
49223175,A.,Mikyška
89306182,V.,Psota
21569712,K.,Bojnanská
6200667,M.,Ondrejovič
2089248649,M.,Musilová
119159401,Alena,Bezdíčková
52225769,Marta,Zavřelová
2339595077,Teguh,Mayadi Asary
2061438474,Raden,Gunawan Effendi
2339597597,Khairunnisai,T.
103378263,I.,G. Adnyana
50169571,N.,Gupta
25110663,Junyeob,Song
4832935,L.,Rotherham
4168094,Charlotte,Maserumule
2974331,K.,Dheda
145267858,J.,Theron
6042551,M.,Khati
2337470382,Natalia,Viktorovna Kropotova
115341727,E.,Ibragimova
2350067989,Aliya,Eldarovna Fazylova
2116417847,H.,Inoue
48122713,K.,Yamauchi
2062778,Hitoshi,Kobayashi
14422603,T.,Shikanai
47611984,Yutaka,Nakamura
4402685,J.,Satoh
40465212,N.,Kohno
2138703,M.,Mishima
145284122,Hidetada,Sasaki
2364591133,J.,Hildebrandt
81148209,Quan-Lin,Li
3661016,Yi-Qun,Zhang
2108919352,Wei-Feng,Chen
49235464,Meidong,Xu
3308421,Y.,Zhong
8444737,Lili,Ma
14700611,W.,Qin
10644439,Jian-wei,Hu
4504525,M.,Cai
6484392,L.,Yao
1964917,P.,Zhou
12788206,J.,Koranyi
39420774,J.,Svensson
6580053,G.,Götherström
2074404727,K.,S. Sunnerhagen
81593693,B.,Bengtsson
3278851,G.,Johannsson
4074135,P.,Jawinski
66542300,S.,Tegelkamp
47025616,C.,Sander
3494923,Madlen,Haentzsch
2490682,Jue,Huang
5996319,N.,Mauche
144362901,M.,Scholz
4381612,J.,Spada
6582774,C.,Ulke
144857421,R.,Burkhardt
2307613,A.,Reif
2745239,U.,Hegerl
143741408,T.,Hensch
40145109,M.,Panisset
2322269599,Kate,Desneves
1690685,L.,Ward
2065470783,Jillian,Rafferty
31461542,Helena,Rodi
47782785,G.,Roff
1398232455,D.,El-ansary
2279002,M.,Galea
2057445902,Zheng,Xiang
2325966,Yizeng,Liang
12459891,Qian-Nan,Hu
2187194637,Pei,Lin
2266529178,Ping-Huan,Kuo
2266577868,Kuan-Lin,Chen
102538573,37,
2079408549,Arndt,
1390761821,80,
2187062203,Berti,
1410807741,82,
2187061440,Boullay,
1389740792,27,
104826520,Bracke,
1394653048,31,
2187054503,Broda,
2187053658,Carrel,Th
1405181977,91,
2187053585,C.,Casciani
1411478258,33,
2187061449,Cavallari,
1418186235,Chamuleau,Rafm
1402939240,93,
2180789912,Christiaens,
103712920,58,
1420024259,Ciechanowska,
1381088618,57,
113089688,Cornelissen,
1393900680,44,
2187053298,Czerny,
2187062594,Czynewska,
1390761825,64,
2187053201,Dán,
1518340425,De,Smet
1929477601,0.,P
2082250065,D.,Somer
102544736,49,
2187053655,Dekie,
1389740783,56,
1412404636,Del,Nevo
2187054652,Denyer,
2187053679,Dequidt,
1381088626,32,
1420024158,Dermaut,
103694190,26,
2187054649,Derzsiová,
114396702,34,
2187053642,Deurholt,
1412504918,104,
2187053409,Dolbin,
1394395013,68,
1420024155,Dubruel,
120776537,40,
2123531968,Dumont,
1466568211,99,
1420023977,Duwe,
1402939251,88,
2187056830,Dzemeshkevich,
118832915,20,
2082720476,Eckstein,
2187054424,EM,Egelseer
1404575030,65,
82997476,Einav,
120782620,48,
1417023598,Eloot,
1559455330,8.,P
2187054656,Erdbruegger,
1420015198,Evenepoel,
102525804,13,
123210091,Fabbri,
1411481656,61,
2187053321,Fagugli,
1412062847,51,
2187062600,Faict,
1420016893,Falkenhagen,
87381871,52,
101609878,Findlay,
1382583254,22,
2187056824,Flameng,
1391249527,47,
1412587809,Friederichs,
1559418079,6.,P
2411476310,Fukuda,
5020559,L.,Palagini
144291728,M.,Mauri
3751173,T.,Banfi
6573497,I.,Mazzei
3955471,A.,Gronchi
2321105,E.,Bonanni
33716749,M.,Maestri
2808171,D.,Riemann
3772240,C.,Carney
134293567,L.,Dell’Osso
20506106,PhD,Dr. André Robert MD
49304670,Jing,Ma
20696942,Jia,Bs
123783259,Joo,Bs
145890722,Renjie,Chen
2108250511,Xi,Wang
47101014,Xia,Meng
2056096094,Jing,Hua
8567471,Bing-heng,Chen
2136813,H.,Kan
2214042240,Nils,Meißner
1742498912,Sonia,Ramos-Pascual
2380585959,Katharina,Ortwig
1783081389,Floris,van Rooij
