from,to,type
0002310e00f14707135aadd8ea3748514d812042,022fc72e96984a9705672db3c8be1a48434ddb95,CITES
0002310e00f14707135aadd8ea3748514d812042,5d779ea4a9397e84f939b1ce1ca8ee424cd66d54,CITES
0002310e00f14707135aadd8ea3748514d812042,a7881ef61adf0233c3393e9ed7591bc9f629f154,CITES
0002310e00f14707135aadd8ea3748514d812042,ad6b63dedcfc044693e34305b01233720e738cc8,CITES
0002310e00f14707135aadd8ea3748514d812042,71864245454e6019e526cc7e4ee10ff45dab42e1,CITES
0002310e00f14707135aadd8ea3748514d812042,68d849cb9c653ebd249836bf25910b92146faa29,CITES
0002310e00f14707135aadd8ea3748514d812042,5b321ede9df6be93828363c246b71e87874dcd5c,CITES
0002310e00f14707135aadd8ea3748514d812042,0ae28bf7626d226693316426fb4ca24a30deab1a,CITES
0002310e00f14707135aadd8ea3748514d812042,826e9b2f700ebdccd9f2492819b2d80962ab80e6,CITES
0002310e00f14707135aadd8ea3748514d812042,f1a751c5a0565ef3756a067bb46c5d7e00d01003,CITES
0002310e00f14707135aadd8ea3748514d812042,f4b91fa3ae9089e9510390da210841b5c29f0649,CITES
0002310e00f14707135aadd8ea3748514d812042,96dadf40cc3f6b4fd2cb5f18a91c1d7d4a6fc52b,CITES
0002310e00f14707135aadd8ea3748514d812042,1d10a71a3ac370dff09647ca9f65e86aac831ed7,CITES
0002310e00f14707135aadd8ea3748514d812042,bcf06e57dea3a2113c94cb63d0160dfa7ed6250c,CITES
0002310e00f14707135aadd8ea3748514d812042,7e2c922ff0cc7e64db8079432c35e6cf3c219b84,CITES
0002310e00f14707135aadd8ea3748514d812042,8cc53e33f73c9dbf3d3ca853acb8513a0bf48540,CITES
0002310e00f14707135aadd8ea3748514d812042,86c82a83e91b556e28cb22775b0075c812faaa06,CITES
0002310e00f14707135aadd8ea3748514d812042,fa4e61ade3dc2d372ac67b9e79b23234c91c1c30,CITES
0002310e00f14707135aadd8ea3748514d812042,8a5e48a5f946be23d3f136b619ba40fb44224e21,CITES
0002310e00f14707135aadd8ea3748514d812042,1188070986fc773c6f7d7c4a8ae29132575bb5ff,CITES
0002310e00f14707135aadd8ea3748514d812042,7ec3cf386d204f0948350399aa8885078fc5ff2a,CITES
0002310e00f14707135aadd8ea3748514d812042,fd002e1bf8c3238fe233841b996b5c3ad08a5d44,CITES
0002310e00f14707135aadd8ea3748514d812042,062b022cfaa5dae7337425f3262d6afb4e716596,CITES
0002310e00f14707135aadd8ea3748514d812042,b57e0270d1812335c95edbb3fb129f4ba21a0374,CITES
0002310e00f14707135aadd8ea3748514d812042,be155cf6df94c9bdaf401cf52a6ee6ce057d6cd3,CITES
0002310e00f14707135aadd8ea3748514d812042,58aff05fe1f4592678a5097c8d2935365d3307ce,CITES
0002310e00f14707135aadd8ea3748514d812042,d26159cae84a8ed713654520e98b74fa5cfe0ded,CITES
0002310e00f14707135aadd8ea3748514d812042,1a5871bdb52cfdda8eb90f999f088bfaa5c447cc,CITES
0002310e00f14707135aadd8ea3748514d812042,8e256401bd23ef471a68b76c955e5e318e14bf06,CITES
0002310e00f14707135aadd8ea3748514d812042,3de97e99e70437fe73a9122d47be0eb773328a76,CITES
0002310e00f14707135aadd8ea3748514d812042,ecd02cd1f2990c79d007c596d10620f5ef493d4e,CITES
0002310e00f14707135aadd8ea3748514d812042,ba51efcf5b2c911aff2c149d6737eb6d06f36590,CITES
0002310e00f14707135aadd8ea3748514d812042,21b57f8fda490e7fd997a4d03e8a9203d1585e92,CITES
0002310e00f14707135aadd8ea3748514d812042,9966561bc4f55856593f62ce2adac7d3a11a994d,CITES
0002310e00f14707135aadd8ea3748514d812042,79bd5a172dd854e582b9e97ddbf3c98b2b91d18b,CITES
0002310e00f14707135aadd8ea3748514d812042,e5cae7c12e3e0c307e87eebd62271c36037b609d,CITES
0002310e00f14707135aadd8ea3748514d812042,33ed2f427404e0619c945edd93e9be0c10917043,CITES
0002310e00f14707135aadd8ea3748514d812042,c519fd12dee058507555ad2dc848297a16909a03,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,63d860cda199fd4d3844bea5db35a16a8a28765a,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,1452b41db924b181ec7068154338b39b070a766d,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,f84eba73aa28f198b6a25e0634d9148f5a9a7cb7,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,42028a700e2e334c65b5a468d47925bb7a6ed0ca,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,d8f75b384e57d8c340df2aef34a9849a1c0d3bd3,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,1852cfac20e7b94643168436ab9bcf6b2e267058,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,b255b24ca586aa0cdb7dc93c0fc0dca1d40fb0ea,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,aaa338393580da95062241c5f5d2e711bcdcbfb8,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,86824bd6ed792aae7c7b6da8fe105720d1c84c57,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,e4976b9c27c744b751e30677c5605dfe2cab307e,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,02fa926455384da42c60dbf46f44d9c066958cde,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,f9ceea2e932e1406f3bb71d65d3bdf963e40b43f,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,26f3fb8889ae15f52fdb8c0834afad21404de9ae,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,8dfaf1d4832d43829c12935df06804c4e0540fba,CITES
00025cbd4def7ee021aa71debbd39b9b521a1253,657c11bfaf1f65b7c52b881b4502f86b5ed83b02,CITES
0002645b113db1f32d33016ae8fd673af00291db,2a3b323dcba6079bbad04303a0a14bd9bee86b5f,CITES
0002645b113db1f32d33016ae8fd673af00291db,424832013245d5e81b5b84ebdf57de91c3a36bda,CITES
0002645b113db1f32d33016ae8fd673af00291db,4ec0a1147e77879bdafe22bbb82c5eab149b46ac,CITES
0002645b113db1f32d33016ae8fd673af00291db,5b3b44db2439d3866abd07631437c18db61dea7f,CITES
0002645b113db1f32d33016ae8fd673af00291db,5e4faa88bf12f0d941c7e54d1eb4af0a42bcd1ea,CITES
0002645b113db1f32d33016ae8fd673af00291db,983214b9b1c96906a9ffc9e9832d78315038b065,CITES
0002645b113db1f32d33016ae8fd673af00291db,1ff44eb6d86346e588d5d83f63af8236adcbd52f,CITES
0002645b113db1f32d33016ae8fd673af00291db,37b1be6d7231abc41547d5ff6df4f1a6da7565ea,CITES
0002645b113db1f32d33016ae8fd673af00291db,4c532d7eb158f1049ef361e5215c1495f321a03a,CITES
0002645b113db1f32d33016ae8fd673af00291db,66e841c907738cc1773391c3b65f6042d8194755,CITES
0002645b113db1f32d33016ae8fd673af00291db,e3cceaaba02bf9003e9499bc7b468aaf8b31a32d,CITES
0002645b113db1f32d33016ae8fd673af00291db,1b69c982d00e3a37c27a2c41374126a6bb6ce11a,CITES
0002645b113db1f32d33016ae8fd673af00291db,c89a439abb535bad2cd62ff398180f02f8fb3557,CITES
0002645b113db1f32d33016ae8fd673af00291db,8d924559324eae72fd3919d0de01788915a14d46,CITES
0002645b113db1f32d33016ae8fd673af00291db,74aa936e0c5dbcbb84b821f661dabeb649f838f6,CITES
0002645b113db1f32d33016ae8fd673af00291db,74903c26224ca9276f2d20233e018f63d878cbfd,CITES
0002645b113db1f32d33016ae8fd673af00291db,3e1dee89532a94b39d296b8dcdbbe77847cb766c,CITES
0002645b113db1f32d33016ae8fd673af00291db,ea57bd9355d55f8d407ae41c05cce07242dfcbf2,CITES
0002645b113db1f32d33016ae8fd673af00291db,e9b799392f074174e9fa92937d66fa36dfdc2ac4,CITES
0002645b113db1f32d33016ae8fd673af00291db,951d86959e960f9776afd3df6114442d01231fc9,CITES
0002645b113db1f32d33016ae8fd673af00291db,145a8df2aa1dd4c328e152ecf7032e2ceefb161d,CITES
0002645b113db1f32d33016ae8fd673af00291db,a866f6211e720eabb98df034c55cdd95eb5b3b32,CITES
0002645b113db1f32d33016ae8fd673af00291db,58cee3402881cb08e7f10bbb5cffe59818c52e78,CITES
0002645b113db1f32d33016ae8fd673af00291db,2237c85e8bc7fe01301ac47b55387c1fbe1abaa8,CITES
0002645b113db1f32d33016ae8fd673af00291db,d182f2b1090d0b4b4c20e9bc9ea882a7fa59820e,CITES
0002645b113db1f32d33016ae8fd673af00291db,6eb402f5383f31fc265ab46a7698d4fc6996072f,CITES
0002645b113db1f32d33016ae8fd673af00291db,e0e5a7066a29710d75e8057858c730d3ff985c3d,CITES
0002645b113db1f32d33016ae8fd673af00291db,44a6c512c296d25ca13076a4323f5da19fbab78a,CITES
0002645b113db1f32d33016ae8fd673af00291db,0289c42104d8f7b8086c163e5c2151377ce13a38,CITES
0002645b113db1f32d33016ae8fd673af00291db,89732707c6591d377fd4a0e06459d939987d99f0,CITES
0002645b113db1f32d33016ae8fd673af00291db,c18870554b861a0731cd5a00516762defc726b97,CITES
0002645b113db1f32d33016ae8fd673af00291db,11f42df9edcc17be8a8fb7842956f1ced43552e6,CITES
0002645b113db1f32d33016ae8fd673af00291db,1532a25f9bf35057dee43bcdac8ae6ff9bf5fb41,CITES
0002645b113db1f32d33016ae8fd673af00291db,e0df688727512c2a6c22cbcbcdd1ce5a85f23093,CITES
0002645b113db1f32d33016ae8fd673af00291db,efec43ceb8281301ed2c3de638aa43413817e2b6,CITES
0002645b113db1f32d33016ae8fd673af00291db,830fef3dc61159d4daac1f7dff73eda3c0edbb39,CITES
0002645b113db1f32d33016ae8fd673af00291db,2d81eef10681d94b65aa69547f855dc20ba27035,CITES
0002645b113db1f32d33016ae8fd673af00291db,9e872c8c1b192c773f93aaa7eb469fc6b538ce56,CITES
0002645b113db1f32d33016ae8fd673af00291db,0322cdb2cb4f84ab529dc4ccb6b723f113470a2e,CITES
0002645b113db1f32d33016ae8fd673af00291db,9989fbe54343cd1fcc899b7dab8cb2d632ec1f6c,CITES
0002645b113db1f32d33016ae8fd673af00291db,59af372ab799174e3bfbd1e2d6d9468d652cd235,CITES
0002645b113db1f32d33016ae8fd673af00291db,1f5cf6b350035f81bb89eddfdadb7d5780a6fe67,CITES
0002645b113db1f32d33016ae8fd673af00291db,b086c96ab67d308e4ebcd138dd55966c59771cf6,CITES
0002645b113db1f32d33016ae8fd673af00291db,48cef2d6450d0d5f204b459caa2d6ff40da6b397,CITES
0002645b113db1f32d33016ae8fd673af00291db,7de2fa33799c6cdabf998a416326f7547f12da0c,CITES
0002645b113db1f32d33016ae8fd673af00291db,4dae544a67f841c520cde3711eb1b74890993cd6,CITES
0002645b113db1f32d33016ae8fd673af00291db,649fcc7925837360c03ef6a4d077abf752a3d751,CITES
00026920d747b29af3277350c12901a8384d375c,3bd1d62e4410eed058d8eb5baeed3d82dfb4c411,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,77d16921c9e6f68b121a83ddfadc931809c29847,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,2c6d54029324ff11f034cd937282e0c72306a444,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,30f4900f207fe30ef2ea7cd812029c8d34bfa899,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,b8357ed98a54a8651a1af6107e4ec3ebf6d4a4bc,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,4a0b2b68f3e39d447036f3c97a388898bcb30b47,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,a394073253c5d7fb50724930d742a48f79133991,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,f0b4e11b42214d50a7a17ab6185a9514faf7c3c8,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,fa0156e5d92845572f3fd593b157265c6848d676,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,1e27a3404a9fb42ce2445dd3fba2455eeec158b7,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,97e0fad2e5f1413037ac0079fa6327a00ee0340a,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,08e863d43b48841815198c28cf1ff0e26f4e0bb3,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,99304a314d271bec8a8513df5214e2b7b60ff34e,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,d0198bad6361833a370a758dc04f3b50c219fb57,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,de514f6f99433a625e375ab7e6336b6c1e899e9b,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,367fa6c85e4cfe9af4158a6553f3b7792af9cef0,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,30136f4d05ee8f3ca1637c2d3352e318dd29f3ba,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,c146b4cbcdd3bf6432064b587c050e0bdffc6203,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,8bddcb3f59791c5f8f1f2be04c0b8bb61baa6c55,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,3c0fb9fe339675b8226ab50ae33f861478bf16c6,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,bbebbc448af85ebf814a002518896b8ecfe2f192,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,7a134a2db424b01d788ad8502b1224f20eb2e5cf,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,30325b7ca423c00c9f5c8eb16c648f9a08f4ff51,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,aec87b28379afd51ae1a6f07efbd30c4ffb7053d,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,e0d048afe3cba79790f0fe6389de8b32bf4f5f9f,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,800a2c548ebd8eeb672471aa0c0e5bd418860dbd,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,fec8720a9595884b41a4176c258ee5c99c6a497c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,29836c77250fc1095ef85a87775fed0b786ba207,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,88f4d524de0c8ff120cabbfbe39576ff68c07bb4,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,769bbee8d7aaace7549b16d06ec1dd5260c440e6,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,d919e2c704b9a2a2a4572c37157fe474db8df7e2,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,b73ae246b8e797e3f8db80e619d1736722c43e56,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,ba6a647b79fbcd13fb6daff2597e4d6076cd79d5,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,d73a9220363560249a3327bfafac8227d8e6d354,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,790d47608d0492c2dfb1900c2f8de3b55c85be2c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,8da6e8e2afd7c242fddab8b9f6d553f40dee1df7,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,e942974188c2b945645fa6eb9649834b23036834,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,94a97319c5146409ba008bbe5a7c78399c0655f0,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,bfac088ec20411148698c5eb458fac82b6c20681,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,ae52b47b74b40cf198ea37f66adc827d69cdd70a,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,bcb8782054d50222e2fe23d7b0bb241a84f340e8,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,b95a1eee083b65507b92970f39b4423327b321c7,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,6d08c67d03d47fe23bdac3f104b4effeded26771,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,5b460743732ae87a4184014b7a086c8dff96ed60,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,d06075c53ae522cc050a6f883e483341bcb5294c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,55a685fa1952c69f629f8f0c94528979433c7a22,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,d6cf9fa74beb1ec3b1fa96d6def81ba9702e7109,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,a6858ad2e42a375af948c46e2ddf3ae2acffb91c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,23130815f7716baa68d115abb5b01740de156f49,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,6501820289b36b73f30891bbf9c62900c3fd81e4,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,6ff50613212ca70d48f531f43f8d5852c8d4156b,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,7a825bb9c0cba53e2bf87170d1bfcde6bd7c5dc3,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,65b129631f43b08413cc55c817d789e11aa3ac1a,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,b3aead21ac5bf2840f0a94024660d10ab8c1d5f0,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,e97865f17eaa6cd68d4d5a6ba1e20bf3e03f9841,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,6531f05782e599ceaed73f3ff2fab4594bd561b8,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,3564f9be31ebf84f7f170305b4885e8b2e596264,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,fe4ce7c620305e9c95e7e8c926384e573aefc0a2,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,eda0d962c97c994bd62e670d0d7e1019f83753ea,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,407e902a2a37b44dcf72e16ef62e96d868975aef,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,dd15801bd2973143d75b096476674dce25b6618f,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,481aab15783f0ba9668a17119a449bc534614f3a,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,d671b3e85bc5ba5971e5fdc8ea167e273560b7de,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,cfe03ce4937aead9a158df7245297429b847a34f,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,045c990c2de7797709e335a613226d68041a5f83,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,9e74c07f7e84ea767195f99963df5ebd5841087f,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,ffa7f78c151dfd994d2b43fe1ce42b37df73e46c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,08b07b6772786a03a249f64001d525995fb98b25,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,4306d1280696f11531b97511e09b41aa39900e42,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,a7feedfa85d55a84f367f31a691a3e8caf29f2e7,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,a2478f6252d1b83d3993369408eacec932ca08bf,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,7b33b800675c8bb89ded904f12e04caedcfd996c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,c330ee0b0a316df766dba6bf005b2fbb3d30bb3e,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,e169f3f33b3eabc1681c9bf3b666192c8bbfc8ac,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,5c128f92f1a37bf242e0c139c045502b990151fb,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,f4e14230400fda1b508da615ab83bbd136b0ffdf,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,680e9d8a8eece6f1c228ddb3bf778d5e48c06b01,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,1c41d0327b8f628c7921f6aae1fc83aef97404d1,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,fee3b063198fb6d8e8a19aa2ed474143adb55b90,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,924c7fc5e5fb86dc811606d38cc08415096e63ce,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,1efffd0a9da7528a6c2fc27b5f7a770f40c4c9fe,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,8a462a999236394b652da80faab17dee97727f50,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,e5359213042a9e2a1a413acfffc1f4347b3cfa0c,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,37a5ffa650d706769eae0aae087c02e0431595cf,CITES
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,51273ca11dcf3f574d318ff2eebe4ca2ec7b7d78,CITES
0002b4953d59ac7423036217bf98a29e0850a050,c82857ea5d3efb2c254092aa08e7d9dfb945ad17,CITES
0002b4953d59ac7423036217bf98a29e0850a050,bb87e8209e988391ebfc2d9b3e80cd83d298449c,CITES
0002b4953d59ac7423036217bf98a29e0850a050,c7c4b470199ceedcfdd6795fcd249961303c3f81,CITES
0002b4953d59ac7423036217bf98a29e0850a050,8fc27d24a175897a0fdc10392d6dec7d0a02ee05,CITES
0002b4953d59ac7423036217bf98a29e0850a050,9ba9e9627aedaf45674ce03368cffb6465d5a8fa,CITES
0002b4953d59ac7423036217bf98a29e0850a050,7eec620e3246e3f0e3a98d047a19df4638149036,CITES
0002b4953d59ac7423036217bf98a29e0850a050,37d1bb4775cf037099049a737a303b9e353e8f9f,CITES
0002b4953d59ac7423036217bf98a29e0850a050,61bbe9de77ad16053d8c826984ab826c503e1ff7,CITES
0002b4953d59ac7423036217bf98a29e0850a050,32617bbaa57f806c9a6cc7dcb9ce5765cfc261b1,CITES
0002b4953d59ac7423036217bf98a29e0850a050,094b854988c1f0d2a1deac02e7526f875b84b2d6,CITES
0002b4953d59ac7423036217bf98a29e0850a050,870ab77a6b7546a7a08448a99cc4f7b21ad20055,CITES
0002b4953d59ac7423036217bf98a29e0850a050,107424fbcb7db30bd3cfce07a26438ee012bbea6,CITES
0002b4953d59ac7423036217bf98a29e0850a050,d0d2d7f921974d049f5a0ef6e9b2cdd621fbe973,CITES
0002b4953d59ac7423036217bf98a29e0850a050,2b04b98da6933d7b0db232ecf371af89db1d7df3,CITES
0002b4953d59ac7423036217bf98a29e0850a050,cf826f72fca7a184dbf10b0a3efc9999fdce08d1,CITES
0002b4953d59ac7423036217bf98a29e0850a050,ba59ba5e697eb21a503a54d6ce69cdb058b17590,CITES
0002b4953d59ac7423036217bf98a29e0850a050,bee2ab6093844c6a6d4fabc74bcc6617098b845d,CITES
0002b4953d59ac7423036217bf98a29e0850a050,98271abdc846e6ce1bbc2bc52223c789d28fd225,CITES
0002b4953d59ac7423036217bf98a29e0850a050,3d51f4560df054ed4b04a5d20e12e6f2b2610e4e,CITES
0002b4953d59ac7423036217bf98a29e0850a050,31f7236e3c77c9e98959752fc32a61cc395634b8,CITES
0002b4953d59ac7423036217bf98a29e0850a050,bd6b8c3b1321a928d3e3398ead55d9e27d5a0588,CITES
0002b4953d59ac7423036217bf98a29e0850a050,98b47ce991d7ad3c1d425817793ee65ac12e9356,CITES
0002b4953d59ac7423036217bf98a29e0850a050,152265d8d94053c922dffedff7ab4d11cf93fb4c,CITES
0002b4953d59ac7423036217bf98a29e0850a050,911820d4c931ba53a3065e58976c8bc6e8b4a30c,CITES
0002b4953d59ac7423036217bf98a29e0850a050,247d91736b21b7edfd7ff1d74239be5a90016b2a,CITES
0002b4953d59ac7423036217bf98a29e0850a050,d732a962f5d05d2c833a30c986b180bfe57e1406,CITES
0002b4953d59ac7423036217bf98a29e0850a050,7395b998e07ffe1ad4a347f63f776195438118a8,CITES
0002b4953d59ac7423036217bf98a29e0850a050,31c2f7280ad69002dca91212dec94bb4a09bb260,CITES
0002b4953d59ac7423036217bf98a29e0850a050,e210b3514ca1acb2fbeb228fd3086386bf56259e,CITES
0002b4953d59ac7423036217bf98a29e0850a050,44bf18798760cd79d8976e366dfa6b23c0501d47,CITES
0002b4953d59ac7423036217bf98a29e0850a050,a03ac459d9fae3705eb4d23e3994ffa7d5999010,CITES
0002b4953d59ac7423036217bf98a29e0850a050,b6c121c0eda8bff08e62e7052558d4b227bcda9b,CITES
0002b4953d59ac7423036217bf98a29e0850a050,15730d49f96ee13e1dc54a00ade209e65c9a06d6,CITES
0002b4953d59ac7423036217bf98a29e0850a050,a2b34cb0e4f8e7dbd72dbd568d5f13417be18eb9,CITES
0002b4953d59ac7423036217bf98a29e0850a050,6bf99c94315bfc46fee3e1f5ff791a716847b360,CITES
0002b4953d59ac7423036217bf98a29e0850a050,ff5fe90a6c3a6a976f5d965234454686c78c5209,CITES
0002b4953d59ac7423036217bf98a29e0850a050,6471ed3272921144352f7fc19465cca684f0460e,CITES
0002b4953d59ac7423036217bf98a29e0850a050,07a30dc2a80a0c20628e15583768666559c92132,CITES
0002b4953d59ac7423036217bf98a29e0850a050,7e2e308f0188f1228528a28a860ea19ac9df9c8c,CITES
0002b4953d59ac7423036217bf98a29e0850a050,22552657df9ec49174e9bf5e970ce25db30c4de1,CITES
0002c03a4f3d13599c8965744bb451d075394d19,daf7eb4167749d1d0f40b56c8089aa5dc2e138fc,CITES
0002c03a4f3d13599c8965744bb451d075394d19,21c6da40ddb5270b13423d0a3232cabdab49d165,CITES
0002c03a4f3d13599c8965744bb451d075394d19,7760d00d322c37422c5306be9fcd088e9aa4b208,CITES
0002c03a4f3d13599c8965744bb451d075394d19,6bc22bac5a663843de114db0be128a764b214c42,CITES
0002c03a4f3d13599c8965744bb451d075394d19,cea91e03d3f80eb528d2324d7f10dc798459e483,CITES
0002c03a4f3d13599c8965744bb451d075394d19,1e688b724eb761d0e975d1ccfe28b19daaf4ce0a,CITES
0002c03a4f3d13599c8965744bb451d075394d19,427abf3aaea43462581341951d765de4faa61375,CITES
0002c03a4f3d13599c8965744bb451d075394d19,1ac773f9257923e33ce1ec7e33d9cb6c5c58c2c7,CITES
0002c03a4f3d13599c8965744bb451d075394d19,51914ca51305265332b37c928415d8a416aa9120,CITES
0002c03a4f3d13599c8965744bb451d075394d19,f1e590b25474a684e7cbe8f6e8cc9af567fa0360,CITES
0002c03a4f3d13599c8965744bb451d075394d19,6cf1727532b031bfb2eb79344a7fa0edd6db77a6,CITES
0002c03a4f3d13599c8965744bb451d075394d19,ffffd09dbd7221f75cece4811fe2f3a4b432d45c,CITES
0002c03a4f3d13599c8965744bb451d075394d19,eba5f4245491200a455bf9a193ba3324089990fe,CITES
0002c03a4f3d13599c8965744bb451d075394d19,63409bf79bf93cb8f027d1b25238bafed20975d8,CITES
0002c03a4f3d13599c8965744bb451d075394d19,3db884d781086d6803b91e0b4c483c60b8a162bb,CITES
0002cebccf56b969a4954175ab3f552567d665e1,2aa7e6d20ae550ad5508c8cb3ee9457dac31b89e,CITES
0002cebccf56b969a4954175ab3f552567d665e1,a014fc23bfb8c2fffaf9b3fd56a3f4cc64a52588,CITES
0002cebccf56b969a4954175ab3f552567d665e1,d147b125f162b635ec7475a70a6870174abd623e,CITES
0002cebccf56b969a4954175ab3f552567d665e1,08cc41d866d38e2542f90ec7bece9681b53328f7,CITES
0002cebccf56b969a4954175ab3f552567d665e1,9a29dddc34aca755b1e763b82713566e3678d22a,CITES
0002cebccf56b969a4954175ab3f552567d665e1,cdd03b669889ac99d71b92f66400954adf14fb98,CITES
0002cebccf56b969a4954175ab3f552567d665e1,fc0123d143c0a801bea36774203a021d2dd769d1,CITES
